"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","created_at","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","updated"
"1174622690","Jeana Hovey","HoveyhryJeana","15","14","185","0","0","Wed Feb 13 09:43:24 +0000 2013",,"en",,"Jakarta , Indonesia","1",,,"http://a0.twimg.com/profile_images/3294925465/a003dda7449721ffc63f287ce10bca80_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3294925465/a003dda7449721ffc63f287ce10bca80_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:26"
"1174622822","Odette Fillmore","FillmoreewbOdet","13","8","168","0","0","Wed Feb 13 09:43:34 +0000 2013",,"en",,"Jakarta","1",,,"http://a0.twimg.com/profile_images/3305208498/164b438f0be4c7fb33ccca9beae6e2f9_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305208498/164b438f0be4c7fb33ccca9beae6e2f9_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:26"
"1174627123","Sadye Cruise","CruiseodbSadye","19","11","192","0","0","Wed Feb 13 09:43:19 +0000 2013",,"en",,"Paragominas-Pa-Brasil","1",,,"http://a0.twimg.com/profile_images/3305333563/e9841de448b08c04e68d89cddeb296eb_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305333563/e9841de448b08c04e68d89cddeb296eb_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"1174628442","Malorie Leonhardt","LeonhardtohwMal","18","11","209","0","0","Wed Feb 13 09:48:52 +0000 2013",,"en",,"United States and Canada","1",,,"http://a0.twimg.com/profile_images/3305358074/8b2df462bf97aa8e5cb0621908980a48_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305358074/8b2df462bf97aa8e5cb0621908980a48_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"The Officil AffirmXL Twitter Account",,,"2013-06-12 18:38:35"
"1174631851","Cayla Ashbaugh","AshbaughsujCayl","23","7","198","0","0","Wed Feb 13 09:44:50 +0000 2013",,"en",,"Jakarta Indonesia","1",,,"http://a0.twimg.com/profile_images/3305778968/26972ac1ba1e768378e4fd4cb9fa1228_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305778968/26972ac1ba1e768378e4fd4cb9fa1228_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"News about Social Media, Advetising,Technology and Music videos all around theWorld",,,"2013-06-11 17:39:44"
"1174632889","Deidre Sarver","SarverresDeidre","13","14","179","0","0","Wed Feb 13 09:44:55 +0000 2013",,"en",,"Brazil","1",,,"http://a0.twimg.com/profile_images/3305905635/2069eddd041d032b20106f4bcdad8570_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305905635/2069eddd041d032b20106f4bcdad8570_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Notícias de TI, informática, internet, redes, segurança/security, virus, redes sociai. Todas informações num único lgar. Seguimos de volta/#Followback.",,,"2013-06-12 18:38:35"
"1174638079","Paola Abel","AbelgtsPaola","20","7","212","0","0","Wed Feb 13 09:46:35 +0000 2013",,"en",,"kenya mombasa","1",,,"http://a0.twimg.com/profile_images/3305325379/f12f605dae75cf2f6eba93be89b93774_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305325379/f12f605dae75cf2f6eba93be89b93774_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"followed by: @DOWNWITWEBSTER @VinCastronovo & @Lucki_Star  ♡",,,"2013-06-12 18:38:35"
"1174638181","Mona Mccrory","MccroryrdtMona","18","8","224","0","0","Wed Feb 13 09:46:27 +0000 2013",,"en",,"Cavite,Philippines","1",,,"http://a0.twimg.com/profile_images/3303048164/02123563b952f7d69567662eee4af59e_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3303048164/02123563b952f7d69567662eee4af59e_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:26"
"1174641072","Joellen Lindgren","LindgrennosJoel","16","8","210","0","0","Wed Feb 13 09:52:19 +0000 2013",,"en",,"®@©k  ©!+y  :)","1",,,"http://a0.twimg.com/profile_images/3305288219/74891d957c03c9fbe4bec043af8a155e_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305288219/74891d957c03c9fbe4bec043af8a155e_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Ayeeee ,huh ,,, ohh  shit i forgotthis my bi welll, bye nigga get offf  it follow though :)",,,"2013-06-12 18:38:35"
"1174641955","Liliana Montalvo","MontalvogaxLili","18","7","197","0","0","Wed Feb 13 09:47:19 +0000 2013",,"en",,"Oslo, Norway","1",,,"http://a0.twimg.com/profile_images/3305302271/8c53877e895e8a99500a898565be63f9_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305302271/8c53877e895e8a99500a898565be63f9_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Siple gir",,,"2013-06-12 18:38:35"
"1174642170","Laurence Stoltz","StoltzuqwLauren","19","7","195","0","0","Wed Feb 13 09:52:38 +0000 2013",,"en",,"Joe Jonas' Heart","1",,,"http://a0.twimg.com/profile_images/3306234530/23814634c4563f998139604e52376dad_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3306234530/23814634c4563f998139604e52376dad_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"18 años. Me considero muy rra.La música es mi vida.",,,"2013-06-12 18:38:35"
"1174643364","Mikki Lemieux","LemieuxyjvMikki","25","4","215","0","0","Wed Feb 13 09:52:56 +0000 2013",,"en",,"indonesia","1",,,"http://a0.twimg.com/profile_images/3305260626/480f60a1d5697682c93a8ef6a0076a82_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305260626/480f60a1d5697682c93a8ef6a0076a82_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"masi mencari jati dir",,,"2013-06-12 18:38:35"
"1174643767","Arminda Vanderpool","VanderpoolzgfAr","20","3","210","0","0","Wed Feb 13 09:47:55 +0000 2013",,"en",,"no mundo das maravilhas","1",,,"http://a0.twimg.com/profile_images/3305369419/009c78742ec768b5683ac08c998981c7_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305369419/009c78742ec768b5683ac08c998981c7_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"1174644632","Gearldine Cyr","CyrrnzGearldine","28","6","190","0","0","Wed Feb 13 09:49:30 +0000 2013",,"en",,"Theworld:]","1",,,"http://a0.twimg.com/profile_images/3305920632/6935e6f827e5f4249af34702b6752245_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305920632/6935e6f827e5f4249af34702b6752245_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"@justinbieber  said having a little success with the opposite sex is a matter of running a simle concept:do not be a #JERK",,,"2013-06-12 18:38:35"
"1174644924","Sierra Means","MeanstdqSierra","18","9","177","0","0","Wed Feb 13 09:53:19 +0000 2013",,"en",,"frOm PC tO SYRACUSE =/","1",,,"http://a0.twimg.com/profile_images/3294828083/7a8eb32adc55f2bd4aec833c324fc374_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3294828083/7a8eb32adc55f2bd4aec833c324fc374_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Ben Alteradaz Fggaaaa!!! Nos Gusta La Buena Vibra",,,"2013-06-12 18:38:35"
"1174648291","Theressa Santos","SantosuzzTheres","14","8","200","0","0","Wed Feb 13 09:49:06 +0000 2013",,"en",,"Shakopee, MN.","1",,,"http://a0.twimg.com/profile_images/3304446357/54035ca5d59e6486ba21613609f177e8_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3304446357/54035ca5d59e6486ba21613609f177e8_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"If ur real I'll follow u back.I love movies, music & reality tv.Big fan of Duran Duran & Soundgaren.Love al things vampire.My motto is chicks rule,boys drool.",,,"2013-06-12 18:38:35"
"1174648296","Lynetta Rossi","RossixhzLynetta","20","12","194","0","0","Wed Feb 13 09:54:12 +0000 2013",,"en",,"SoCal","1",,,"http://a0.twimg.com/profile_images/3295658318/abca110f7e6a6b6a5a35d659b192b048_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3295658318/abca110f7e6a6b6a5a35d659b192b048_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"I'm here offring little nuggets — fortune cookies — of nfo, tips + techniques for making it big online. (Plus, I love to retweet.) Sweet!",,,"2013-06-11 17:39:44"
"1174649256","Kassandra Bruggeman","BruggemanulpKas","13","11","221","0","0","Wed Feb 13 09:54:30 +0000 2013",,"en",,"Venezuela","1",,,"http://a0.twimg.com/profile_images/3307173683/375cbf669a673580c5a4d0dcc3a4c92b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3307173683/375cbf669a673580c5a4d0dcc3a4c92b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"we have the #1DInfection :)♥ ONE DIRECTION IS OU LIFEthat's all.",,,"2013-06-11 17:39:44"
"1174649970","Regan Gaudette","GaudetteufsRega","16","15","225","0","0","Wed Feb 13 09:54:42 +0000 2013",,"en",,"Mexico","1",,,"http://a0.twimg.com/profile_images/3305318523/5c6811cdd5f120491c5d47186757efa4_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305318523/5c6811cdd5f120491c5d47186757efa4_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"AsesrSEO,",,,"2013-06-11 17:39:44"
"1174651890","Apryl Hallowell","HallowellalfApr","22","8","185","0","0","Wed Feb 13 09:55:15 +0000 2013",,"en",,"#TeamFollowBack","1",,,"http://a0.twimg.com/profile_images/3305308932/e9c8ab98b0d2558153fe7cae4c56e35f_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305308932/e9c8ab98b0d2558153fe7cae4c56e35f_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"I am a Real Woman and I represent all the real women out there that are si of the weak girls out there that give us a bad name.  Follow me I will follow back!",,,"2013-06-12 18:38:35"
"1174652005","Penny Mcneill","McneillztsPenny","13","11","198","0","0","Wed Feb 13 09:50:09 +0000 2013",,"en",,"Next To My Sisters","1",,,"http://a0.twimg.com/profile_images/3296318079/cae9eb13ad4ef4c4392748d3491b1d59_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3296318079/cae9eb13ad4ef4c4392748d3491b1d59_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Cici ! I love my sisters ! They mean the world to me ! My name is really Traci Cici ) My sisters areClarisse,Toya,Mari :)",,,"2013-06-12 18:38:26"
"1174656450","Paola Gayton","GaytongnrPaola","26","10","223","0","0","Wed Feb 13 09:56:23 +0000 2013",,"en",,"Valencia","1",,,"http://a0.twimg.com/profile_images/3305318402/5e905a802d05d92ef6a64e343a64540b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305318402/5e905a802d05d92ef6a64e343a64540b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Esuio de doblaje y sonorización desde 1988.",,,"2013-06-12 18:38:35"
"1174657488","Felica Henderson","HendersonrliFel","19","7","210","0","0","Wed Feb 13 09:56:34 +0000 2013",,"en",,"Makassar","1",,,"http://a0.twimg.com/profile_images/3305346013/8b1d41fa6b77f0677b0b7ad6e2e80569_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305346013/8b1d41fa6b77f0677b0b7ad6e2e80569_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Donload Ful MP3 Albums for Free!",,,"2013-06-12 18:38:26"
"1174660242","Sibyl Clapp","ClapptkqSibyl","23","13","223","0","0","Wed Feb 13 09:57:21 +0000 2013",,"en",,"Bogota - Colombia","1",,,"http://a0.twimg.com/profile_images/3305248887/8eb4c0137967ee5029cf8ade27113560_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305248887/8eb4c0137967ee5029cf8ade27113560_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"1174662523","Megan Robertson","RobertsontwnMeg","20","8","209","0","0","Wed Feb 13 09:52:53 +0000 2013",,"en",,"Veracruz, Mexico","1",,,"http://a0.twimg.com/profile_images/3305343454/9fbd8838e5525b17e530530a7aa7b358_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305343454/9fbd8838e5525b17e530530a7aa7b358_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"1174665463","Elease Estabrook","EstabrookqfpEle","21","14","196","0","0","Wed Feb 13 09:53:35 +0000 2013",,"en",,"Las Vegas","1",,,"http://a0.twimg.com/profile_images/3296308853/6ad1e34c858133b8ad0870e7de77f113_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3296308853/6ad1e34c858133b8ad0870e7de77f113_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Where Life, Luxury,& Entertainment G 2 Gether... Follow Me 2 The Party!",,,"2013-06-12 18:38:35"
"1174670046","Adell Garnett","GarnettozbAdell","20","6","181","0","0","Wed Feb 13 10:00:09 +0000 2013",,"en",,"Romford, Essex","1",,,"http://a0.twimg.com/profile_images/3302421318/6aff3cf52e57689d7137792a204e9191_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3302421318/6aff3cf52e57689d7137792a204e9191_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"#hfc",,,"2013-06-12 18:38:35"
"1174672777","Janessa Mills","MillsfqgJanessa","19","9","201","0","0","Wed Feb 13 09:55:39 +0000 2013",,"en",,"Kaduna Nigeria","1",,,"http://a0.twimg.com/profile_images/3308391896/eaad8587ce9903fc389aaed25cd2b806_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3308391896/eaad8587ce9903fc389aaed25cd2b806_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Visit the AeyTimes Philosophy category at http://t.co/gzknuhnmpv to view philosophy ideas.  Join AeyTimes to share your wn Philosophyideas.",,,"2013-06-12 18:38:26"
"1174676743","Hildred Mouton","MoutonjndHildre","24","16","221","0","0","Wed Feb 13 09:56:41 +0000 2013",,"en",,"DET,MI","1",,,"http://a0.twimg.com/profile_images/3308266392/4a7f05efce9c549a2f73ff5387d1171b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3308266392/4a7f05efce9c549a2f73ff5387d1171b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"#Tembasetball #Teamidoit #Teamswag #TeampoloRL",,,"2013-06-12 18:38:35"
"1174679113","Veronica Shine","ShinegdxVeronic","22","5","231","0","0","Wed Feb 13 09:57:21 +0000 2013",,"en",,"U.S.","1",,,"http://a0.twimg.com/profile_images/3305239939/dd25a6e7f042305d66f58443c7655369_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305239939/dd25a6e7f042305d66f58443c7655369_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Our staff started a Hip-Hop website stricly to bring you the Bst of the Best Daily. Wewill bring you the best material from the best Hip-Hop websites around.",,,"2013-06-12 18:38:35"
"1174679323","Zenobia Spradlin","SpradlinixrZeno","18","6","218","0","0","Wed Feb 13 09:57:20 +0000 2013",,"en",,"Indonesia √","1",,,"http://a0.twimg.com/profile_images/3305655893/a678c1d85a3181b9e20b59163417a9d2_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305655893/a678c1d85a3181b9e20b59163417a9d2_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"asweser™",,,"2013-06-12 18:38:35"
"1174679592","Lavern Lindstrom","LindstromfuaLav","24","9","205","0","0","Wed Feb 13 10:02:53 +0000 2013",,"en",,"Raleigh NC","1",,,"http://a0.twimg.com/profile_images/3301652613/361befd340bbc05a169151a6cee0b362_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301652613/361befd340bbc05a169151a6cee0b362_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Youre sitting on twitter twatching your life pass you by. hinking maybe ill follow him next year, NO DO IT NOW! #teamfollowme #teamIphoe #teamCancer #Single",,,"2013-06-12 18:38:26"
"1174679700","Carmon Hixon","HixonzbkCarmon","20","10","196","0","0","Wed Feb 13 10:02:52 +0000 2013",,"en",,"Kazan, Tatarstan, Russia","1",,,"http://a0.twimg.com/profile_images/3305282384/a7c46b672d04448ece9f5eea1a1594fc_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305282384/a7c46b672d04448ece9f5eea1a1594fc_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"1174680708","Azzie Rolen","RolenspwAzzie","18","14","196","0","0","Wed Feb 13 10:03:08 +0000 2013",,"en",,"Vancouver, BC","1",,,"http://a0.twimg.com/profile_images/3310018049/0a045d67e3bd9e842a690b77560189fc_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3310018049/0a045d67e3bd9e842a690b77560189fc_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"An emancipaed geek easily distracted by shiny objects.  Likes ice cream sandwiches, knee socks, and cats that meow ack.",,,"2013-06-12 18:38:35"
"1174682425","Estefana Proffitt","ProffitthsuEste","23","5","202","0","0","Wed Feb 13 09:58:10 +0000 2013",,"en",,"Right Next To The Heavens","1",,,"http://a0.twimg.com/profile_images/3303143400/5fe288bfcb6c862199a328959737e1c4_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3303143400/5fe288bfcb6c862199a328959737e1c4_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"EITHER WITH US OR AGAINST US NBM TIL I IE#FREEPOCH.. LIVING EVERYDAY LIKE I GOT ONE NIGHT",,,"2013-06-12 18:38:35"
"1174684076","Eura Cockerham","CockerhamqzbEur","15","17","177","0","0","Wed Feb 13 10:00:06 +0000 2013",,"en",,"California, USA","1",,,"http://a0.twimg.com/profile_images/3267466843/adcfcff9d13bd16782d56f992272bea6_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3267466843/adcfcff9d13bd16782d56f992272bea6_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"follow us, if you are a one direction fan ♥♥♥! //We ove On Direction ♥♥♥",,,"2013-06-12 18:38:35"
"1174684957","Elmer Baur","BaurahiElmer","21","15","242","0","0","Wed Feb 13 09:59:02 +0000 2013",,"en",,"Norway, Denmark, Sweden","1",,,"http://a0.twimg.com/profile_images/3305242451/e19e3c678eb893278a215d8a53ee94aa_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3305242451/e19e3c678eb893278a215d8a53ee94aa_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Norway, Sweden ad Denmark love One Dirction x",,,"2013-06-12 18:38:35"
